"month_start","monthly_revenue","cumulative_revenue"
"2011-01-01 00:00:00+05:30","98902","98902"
"2011-02-01 00:00:00+05:30","91152","190054"
"2011-03-01 00:00:00+05:30","145726","335780"
"2011-04-01 00:00:00+05:30","116927","452707"
"2011-05-01 00:00:00+05:30","146762","599469"
"2011-06-01 00:00:00+05:30","215214","814683"
"2011-07-01 00:00:00+05:30","115518","930201"
"2011-08-01 00:00:00+05:30","207570","1137771"
"2011-09-01 00:00:00+05:30","290230","1428001"
"2011-10-01 00:00:00+05:30","199070","1627071"
"2011-11-01 00:00:00+05:30","298499","1925570"
"2011-12-01 00:00:00+05:30","333941","2259511"
"2012-01-01 00:00:00+05:30","135775","2395286"
"2012-02-01 00:00:00+05:30","100521","2495807"
"2012-03-01 00:00:00+05:30","163092","2658899"
"2012-04-01 00:00:00+05:30","161060","2819959"
"2012-05-01 00:00:00+05:30","208370","3028329"
"2012-06-01 00:00:00+05:30","256181","3284510"
"2012-07-01 00:00:00+05:30","145247","3429757"
"2012-08-01 00:00:00+05:30","303158","3732915"
"2012-09-01 00:00:00+05:30","289390","4022305"
"2012-10-01 00:00:00+05:30","252942","4275247"
"2012-11-01 00:00:00+05:30","323512","4598759"
"2012-12-01 00:00:00+05:30","338245","4937004"
"2013-01-01 00:00:00+05:30","199197","5136201"
"2013-02-01 00:00:00+05:30","167247","5303448"
"2013-03-01 00:00:00+05:30","198591","5502039"
"2013-04-01 00:00:00+05:30","177835","5679874"
"2013-05-01 00:00:00+05:30","260525","5940399"
"2013-06-01 00:00:00+05:30","396513","6336912"
"2013-07-01 00:00:00+05:30","229940","6566852"
"2013-08-01 00:00:00+05:30","326491","6893343"
"2013-09-01 00:00:00+05:30","376626","7269969"
"2013-10-01 00:00:00+05:30","293423","7563392"
"2013-11-01 00:00:00+05:30","373996","7937388"
"2013-12-01 00:00:00+05:30","405476","8342864"
"2014-01-01 00:00:00+05:30","241267","8584131"
"2014-02-01 00:00:00+05:30","184848","8768979"
"2014-03-01 00:00:00+05:30","263110","9032089"
"2014-04-01 00:00:00+05:30","242781","9274870"
"2014-05-01 00:00:00+05:30","288404","9563274"
"2014-06-01 00:00:00+05:30","401843","9965117"
"2014-07-01 00:00:00+05:30","258718","10223835"
"2014-08-01 00:00:00+05:30","456633","10680468"
"2014-09-01 00:00:00+05:30","481186","11161654"
"2014-10-01 00:00:00+05:30","422785","11584439"
"2014-11-01 00:00:00+05:30","555312","12139751"
"2014-12-01 00:00:00+05:30","503154","12642905"
